 Time,PositionX,PositionY, Heading, AngularVelocity, taFieldRef, taStatic, taAV, taOffset, taRobotRef, taServoPos, shooterTarget, shooterAdjust, shooterVelocity, shooterAngle, intakePower, intakeCurrent, spindexerPower,spindexerPosition, spindexerVelocity, spindexerResult, spindexerTarget
60956,75.2,17.1,-10.6,0.1,61.8,72.4,72.2,0,72.2,0.2,2069.3,0,1980,0.8,0,7,0.9,,,,
60983,74.9,17.2,-10.5,0,61.7,72.2,71.8,0,71.8,0.2,2071.3,0,2000,0.8,0,7,0.9,,,,
61005,74.8,17.2,-10.4,0,61.6,72.1,71.7,0,71.7,0.2,2072.7,0,2000,0.8,0,7,0.9,,,,
61027,74.7,17.2,-10.4,0,61.6,72,72,0,72,0.2,2073.7,0,1980,0.8,0,10,0.9,,,,
61050,74.6,17.3,-10.4,0.1,61.5,71.9,71.9,0,71.9,0.2,2074.3,0,2000,0.8,0,3,0.9,,,,
61072,74.5,17.3,-10.4,0,61.5,71.9,71.9,0,71.9,0.2,2074.8,0,2000,0.8,0,3,0.9,,,,
61096,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.2,0,2000,0.8,0,7,0.9,,,,
61120,74.3,17.3,-10.4,0,61.4,71.8,71.6,0,71.6,0.2,2075.4,0,2020,0.8,0,7,0.9,,,,
61159,74.3,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2020,0.8,0,7,0.9,,,,
61183,74.3,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.8,0,2020,0.8,0,7,0.9,,,,
61207,74.3,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2076,0,2020,0.8,0,7,0.9,,,,
61241,74.3,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2076,0,2040,0.8,0,7,0.9,,,,
61293,74.3,17.3,-10.4,-0.1,61.4,71.8,71.9,0,71.9,0.2,2075.9,0,2020,0.8,0,3,0.9,,,,
61322,74.4,17.3,-10.3,0.1,61.4,71.8,71.6,0,71.6,0.2,2075.8,0,1960,0.8,0,7,0.9,,,,
61351,74.4,17.3,-10.2,-0.1,61.4,71.6,71.7,0,71.7,0.2,2075.8,0,1900,0.8,0,7,0.9,,,,
61378,74.4,17.3,-10.3,-0.1,61.4,71.7,72,0,72,0.2,2075.5,0,1920,0.8,0,3,0.9,,,,
61408,74.4,17.3,-10.4,-0.1,61.4,71.7,71.8,0,71.8,0.2,2075.5,0,1900,0.8,0,7,0.9,,,,
61433,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.7,0,1920,0.8,0,7,0.9,,,,
61464,74.4,17.3,-10.3,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1940,0.8,0,7,0.9,,,,
61490,74.4,17.3,-10.4,-0.1,61.4,71.8,71.6,0,71.6,0.2,2075.7,0,1940,0.8,0,7,0.9,,,,
61518,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1860,0.8,0,3,0.9,,,,
61547,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1840,0.8,0,7,0.9,,,,
61575,74.4,17.3,-10.4,0,61.4,71.8,72,0,72,0.2,2075.5,0,1840,0.8,0,7,0.9,,,,
61602,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1840,0.8,0,3,0.9,,,,
61631,74.4,17.3,-10.3,0,61.4,71.8,71.9,0,71.9,0.2,2075.7,0,1840,0.8,0,10,0.9,,,,
61680,74.4,17.3,-10.4,0,61.4,71.7,71.7,0,71.7,0.2,2075.7,0,1740,0.8,0,7,0.9,,,,
61707,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.7,0,1740,0.8,0,7,0.9,,,,
61735,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.5,0,1780,0.8,0,7,0.9,,,,
61771,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1780,0.8,0,3,0.9,,,,
61816,74.4,17.3,-10.4,0,61.4,71.8,71.6,0,71.6,0.2,2075.6,0,1800,0.8,0,7,0.9,,,,
61840,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,1800,0.8,0,3,0.9,,,,
61865,74.4,17.3,-10.4,0,61.4,71.8,72,0,72,0.2,2075.6,0,1820,0.8,0,3,0.9,,,,
61894,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.5,0,1840,0.8,0,3,0.9,,,,
61927,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1820,0.8,0,3,0.9,,,,
61953,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1840,0.8,0,7,0.9,,,,
61982,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1860,0.8,0,3,0.9,,,,
62015,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1860,0.8,0,3,0.9,,,,
62041,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1880,0.8,0,7,0.9,,,,
62067,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1900,0.8,0,3,0.9,,,,
62103,74.4,17.3,-10.4,0,61.4,71.8,72,0,72,0.2,2075.6,0,1900,0.8,0,3,0,,,,
62128,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1920,0.8,0,3,0,,,,
62154,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1920,0.8,0,3,0,,,,
62185,74.4,17.3,-10.3,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1940,0.8,0,3,0,,,,
62211,74.4,17.3,-10.3,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1920,0.8,0,3,0,,,,
62236,74.4,17.3,-10.3,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1940,0.8,0,0,0,,,,
62261,74.4,17.3,-10.3,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1960,0.8,0,3,0,,,,
62296,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1960,0.8,0,3,0,,,,
62347,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,1980,0.8,0,3,0,,,,
62375,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,1980,0.8,0,3,0,,,,
62402,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2000,0.8,0,3,0,,,,
62428,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2000,0.8,0,3,0,,,,
62456,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2020,0.8,0,3,0,,,,
62483,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2020,0.8,0,3,0,,,,
62508,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2020,0.8,0,3,0,,,,
62537,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,2040,0.8,0,3,0,,,,
62560,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,2040,0.8,0,7,0,,,,
62587,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2060,0.8,0,3,0,,,,
62617,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2060,0.8,0,0,0,,,,
62648,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,2080,0.8,0,0,0,,,,
62682,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2080,0.8,0,0,0,,,,
62711,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2080,0.8,0,0,0,,,,
62734,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,2080,0.8,0,3,0,,,,
62755,74.4,17.3,-10.4,0,61.4,71.8,71.6,0,71.6,0.2,2075.6,0,2080,0.8,0,0,0,,,,
62778,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2080,0.8,0,3,0,,,,
62807,74.4,17.3,-10.4,0,61.4,71.8,71.9,0,71.9,0.2,2075.6,0,2080,0.8,0,3,0,,,,
62850,74.4,17.3,-10.4,0,61.4,71.8,71.7,0,71.7,0.2,2075.6,0,2080,0.8,0,3,0,,,,
62876,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2100,0.8,0,3,0,,,,
62901,74.4,17.3,-10.4,0,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2100,0.8,0,0,0,,,,
62932,74.4,17.3,-10.3,0.1,61.4,71.8,71.8,0,71.8,0.2,2075.6,0,2100,0.8,0,0,0,,,,
62963,74.4,17.4,-10.3,0,61.4,71.7,71.8,0,71.8,0.2,2075.6,0,2100,0.8,0,0,0,,,,
62990,74.4,17.5,-10.3,0,61.4,71.7,71.5,0,71.5,0.2,2075.8,0,2100,0.8,0,0,0,,,,
63019,74.4,17.6,-10.4,0,61.4,71.7,72,0,72,0.2,2076.4,0,2100,0.8,0,0,0,,,,
63051,74.4,18,-10.2,0.3,61.3,71.7,71.5,0,71.5,0.2,2077.8,0,2080,0.8,0,0,0,,,,
63078,74.4,18.3,-9.6,0.6,61.2,71.2,69.3,0,69.3,0.1,2079.9,0,2080,0.8,0,0,0,,,,
63107,74.3,18.7,-8.1,1,61.2,70.3,66.8,0,66.8,0.1,2082.7,0,2080,0.8,0,0,0,,,,
63140,74.3,19.1,-6,1.2,61.1,68.4,63.3,0,63.3,0.1,2085,0,2080,0.8,0,0,0,,,,
63168,74.3,19.6,-3.9,1.2,61,66.1,60.3,0,60.3,0.1,2088,0,2080,0.8,0,0,0,,,,
63196,74.3,20.1,-2.1,1,60.9,63.9,59,0,59,0.1,2090.6,0,2080,0.8,0,0,0,,,,
63227,74.3,20.7,-0.6,0.8,60.8,62.3,58.2,0,58.2,0.1,2093.3,0,2080,0.8,0,0,0,,,,
63254,74.2,21.3,0.4,0.5,60.7,60.7,57.8,0,57.8,0.1,2095.8,0,2060,0.8,0,0,0,,,,
63280,74.2,22,1.1,0.4,60.5,419.8,417.6,0,57.6,0.1,2098.4,0,2080,0.8,0,0,0,,,,
63317,74.1,23,1.7,0.2,60.4,419.1,417.4,0,57.4,0.1,2099.7,0,2080,0.8,0,0,0,,,,
63368,74,24.5,2.3,0.2,60,417.9,417.3,0,57.3,0.1,2099.9,0,2060,0.8,0,0,0,,,,
63400,74,25.4,3,0.5,59.8,417.2,415.5,0,55.5,0.1,2093.4,0,2060,0.8,0,3,0,,,,
63428,73.9,26.3,4.1,0.9,59.6,416.3,413.6,0,53.6,0.1,2085.7,0,2060,0.8,0,0,0,,,,
63459,73.9,27.3,6.1,1.2,59.4,414.4,409.4,0,49.4,0.1,2076.6,0,2060,0.8,0,0,0,,,,
63498,73.8,28.4,9.1,1.6,59.1,412.1,406.1,0,46.1,0.1,2063.7,0,2080,0.8,0,0,0,,,,
63528,73.8,29.3,12.1,1.8,58.9,408.5,400.9,0,40.9,0.1,2050.3,0,2080,0.8,0,3,0,,,,
63562,73.7,30.3,15.8,2,58.7,405.2,396.9,0,36.9,0,2032.9,0,2060,0.8,0,3,0,,,,
63597,73.6,31.2,19.7,2.1,58.5,401,391.7,0,31.7,0,2019.4,0,2080,0.7,0,0,0,,,,
63636,73.6,32.3,24.6,2.1,58.3,396.4,386.9,0,26.9,0,2004,0,2080,0.7,0,0,0,,,,
63671,73.5,33.2,28.9,2.1,58.1,391.6,381.9,0,22.2,0,1987.9,0,2080,0.7,0,0,0,,,,
63715,73.5,34.5,33.7,1.6,57.9,386.8,378.3,0,22.2,0,1973.4,0,2100,0.7,0,0,0,,,,
63751,73.4,35.5,36.4,1.2,57.6,382.8,376.7,0,22.2,0,1957.3,0,2060,0.7,0,0,0,,,,
63776,73.4,36.2,37.8,1,57.4,380.3,375.5,0,22.2,0,1941.6,0,2060,0.7,0,0,0,,,,
63802,73.4,37,39,0.7,57.3,378.8,375.1,0,22.2,0,1927.6,0,2080,0.7,0,0,0,,,,
63840,73.5,38.1,40.3,0.5,57.1,377.5,374.6,0,22.2,0,1917.3,0,2060,0.7,0,0,0,,,,
63886,73.7,39.6,41.4,0.3,56.7,375.6,374,0,22.2,0,1907,0,2040,0.7,0,0,0,,,,
63911,73.8,40.5,41.8,0.2,56.6,375,373.8,0,22.2,0,1888.2,0,2020,0.7,0,0,0,,,,
63944,74,41.5,42,0.2,56.4,374.5,373.7,0,22.2,0,1880.6,0,2020,0.7,0,0,0,,,,
63971,74.1,42.4,42.1,0.1,56.2,374,373.6,0,22.2,0,1873.7,0,2020,0.7,0,0,0,,,,
63994,74.3,43.2,42.2,0,56,373.8,373.7,0,22.2,0,1867.6,0,2020,0.7,0,0,0,,,,
64017,74.4,43.8,42.2,0,55.9,373.7,373.7,0,22.2,0,1864.5,0,2020,0.7,0,0,0,,,,
64038,74.5,44.3,42.1,-0.1,55.7,373.6,373.5,0,22.2,0,1862.6,0,2000,0.7,0,0,0,,,,
64064,74.6,44.9,42,0,55.7,373.6,374,0,22.2,0,1861.4,0,2000,0.7,0,0,0,,,,
64085,74.7,45.3,42,-0.1,55.6,373.6,373.7,0,22.2,0,1860.8,0,2000,0.7,0,0,0,,,,
64107,74.8,45.6,41.9,0,55.5,373.5,373.4,0,22.2,0,1860.3,0,2000,0.7,0,0,0,,,,
64129,74.9,45.8,41.9,0,55.5,373.5,373.8,0,22.2,0,1860,0,2000,0.7,0,0,0,,,,
64151,75,46,41.8,0,55.4,373.6,373.7,0,22.2,0,1859.9,0,1980,0.7,0,0,0,,,,
64173,75.1,46.2,41.8,-0.1,55.4,373.6,374.1,0,22.2,0,1859.9,0,1980,0.7,0,0,0,,,,
64199,75.2,46.3,41.7,0,55.4,373.7,373.8,0,22.2,0,1859.8,0,1980,0.7,0,0,0,,,,
64226,75.3,46.4,41.7,0,55.4,373.7,373.8,0,22.2,0,1859.8,0,1960,0.7,0,0,0,,,,
64247,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.7,0,1960,0.7,0,3,0,,,,
64267,75.4,46.4,41.6,0,55.5,373.8,374,0,22.2,0,1859.7,0,1960,0.7,0,0,0,,,,
64291,75.4,46.5,41.6,0,55.5,373.8,373.9,0,22.2,0,1859.6,0,1940,0.7,0,0,0,,,,
64314,75.5,46.5,41.7,0,55.5,373.8,373.9,0,22.2,0,1859.6,0,1960,0.7,0,0,0,,,,
64336,75.5,46.5,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1940,0.7,0,0,0,,,,
64365,75.5,46.5,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1940,0.7,0,0,0,,,,
64405,75.5,46.5,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1940,0.7,0,0,0,,,,
64436,75.4,46.5,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64459,75.4,46.5,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64482,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64505,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64529,75.4,46.4,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64552,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64577,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64602,75.4,46.4,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64628,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64651,75.4,46.4,41.7,0,55.5,373.8,373.9,0,22.2,0,1859.6,0,1920,0.7,0,0,0,,,,
64676,75.4,46.4,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64703,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64732,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64756,75.4,46.4,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64779,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64801,75.4,46.4,41.7,0,55.5,373.8,373.7,0,22.2,0,1859.6,0,1900,0.7,0,0,0,,,,
64824,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1900,0.7,0,3,0,,,,
64851,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,1880,0.7,0,3,0,,,,
64877,75.4,46.4,41.7,0,55.5,373.8,373.8,0,22.2,0,1859.6,0,0,0,0,0,0,,,,
